committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613416,23,DBBC33D1BBF7BBDADC7,1562724,PAC,POLITICAL ACTION COMMITTEE,C00412791,C00412791,FORWARD TOGETHER PAC,VA,FORWARD TOGETHER PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,ALEXANDRIA,223146233,CONTRIBUTIONS,,2022,SB,4020220221404097856,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613416,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613419,23,CDE0EF4240E48BC71C6,1562724,CCM,CAMPAIGN COMMITTEE,C00459255,C00459255,"FRIENDS OF TODD YOUNG, INC.",IN,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-12-16 0:00:00,5000,S,SENATE,,S6IN00191,"YOUNG, TODD CHRISTOPHER",TODD,YOUNG,CHRISTOPHER,,,IN,INDIANA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,CARMEL,46082,CONTRIBUTIONS,,2022,SB,4020220221404097865,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613419,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613419,23,63371C3F1C89BF115CE,1562724,PAC,POLITICAL ACTION COMMITTEE,C00625988,C00625988,FUTURE FORUM PAC,MD,FUTURE FORUM PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-08-10 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,GAITHERSBURG,20883,CONTRIBUTIONS,,2022,SB,4020220221404097866,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613419,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613421,23,D54E3C5BBE28D40BFD2,1562724,PAC,POLITICAL ACTION COMMITTEE,C00773853,C00773853,GINGER PAC,MI,GINGER PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,GRAND RAPIDS,49516,CONTRIBUTIONS,,2022,SB,4020220221404097871,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613421,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613421,23,A707EDD0FE9B2C8BB23,1562724,PAC,POLITICAL ACTION COMMITTEE,C00531517,C00531517,GIVING US SECURITY POLITICAL ACTION COMMITTEE (GUS PAC),VA,GIVING US SECURITY POLITICAL ACTION COMMITTEE (GUS PAC),,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-10 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,SPRINGFIELD,22152,CONTRIBUTIONS,,2022,SB,4020220221404097872,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613421,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613422,23,CB5C7F806B3C4E27B05,1562724,PAC,POLITICAL ACTION COMMITTEE,C00657262,C00657262,GO PAC GO,GA,GO PAC GO,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,ATHENS,30605,CONTRIBUTIONS,,2022,SB,4020220221404097874,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613422,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613423,23,AC827B84B7BF950AAAB,1562724,PAC,POLITICAL ACTION COMMITTEE,C00375584,C00375584,GREAT LAKES PAC,MI,GREAT LAKES PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-13 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,EAST LANSING,48826,CONTRIBUTIONS,,2022,SB,4020220221404097876,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613423,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613424,23,980413374D320A606CB,1562724,PAC,POLITICAL ACTION COMMITTEE,C00409003,C00409003,HEARTLAND VALUES PAC,SD,HEARTLAND VALUES PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-08 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,SIOUX FALLS,57101,CONTRIBUTIONS,,2022,SB,4020220221404097880,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613424,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613425,23,73725F63B3766E82B59,1562724,PAC,POLITICAL ACTION COMMITTEE,C00348607,C00348607,IMPACT,NY,IMPACT,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-13 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,NEW YORK,10016,CONTRIBUTIONS,,2022,SB,4020220221404097882,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613425,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613425,23,3FC049CC0248C514F88,1562724,PAC,POLITICAL ACTION COMMITTEE,C00623512,C00623512,IN THE ARENA PAC,AR,IN THE ARENA PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-08 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,LITTLE ROCK,72217,CONTRIBUTIONS,,2022,SB,4020220221404097883,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613425,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613425,23,FB541C60165A2A39FCA,1562724,PAC,POLITICAL ACTION COMMITTEE,C00540187,C00540187,INNOVATION POLITICAL ACTION COMMITTEE,VA,INNOVATION POLITICAL ACTION COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4020220221404097884,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613425,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613428,23,9CF17D7F02512B5AF7B,1562724,PAC,POLITICAL ACTION COMMITTEE,C00617803,C00617803,"JOBS, EDUCATION, & FAMILIES FIRST  JEFF PAC",DC,"JOBS, EDUCATION, & FAMILIES FIRST  JEFF PAC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WASHINGTON,20006,CONTRIBUTIONS,,2022,SB,4020220221404097891,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613428,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613430,23,E47A92833EAFF4BE3C7,1562724,CCM,CAMPAIGN COMMITTEE,C00766428,C00766428,JULIA LETLOW FOR CONGRESS,LA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-12-10 0:00:00,5000,H,HOUSE,5,H2LA05126,"LETLOW, JULIA",JULIA,LETLOW,,,,LA,LOUISIANA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,RAYVILLE,712690539,CONTRIBUTIONS,,2022,SB,4020220221404097897,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613430,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613433,23,6E9B1A20AE7933D41BE,1562724,PAC,POLITICAL ACTION COMMITTEE,C00439992,C00439992,KEYSTONE AMERICA PAC,PA,KEYSTONE AMERICA PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,PHILADELPHIA,19102,CONTRIBUTIONS,,2022,SB,4020220221404097906,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613433,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613433,23,BA894F138AAD854F64A,1562724,CCM,CAMPAIGN COMMITTEE,C00575050,C00575050,LAHOOD FOR CONGRESS,IL,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2021-11-01 0:00:00,5000,H,HOUSE,16,H6IL18088,"LAHOOD, DARIN M.",DARIN,LAHOOD,M.,,,IL,ILLINOIS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,PEORIA,61612,CONTRIBUTIONS,,2022,SB,4020220221404097908,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613433,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613434,23,8CFADAF7B4E13B85175,1562724,CCM,CAMPAIGN COMMITTEE,C00344697,C00344697,LANGEVIN FOR CONGRESS,RI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-11-30 0:00:00,5000,H,HOUSE,2,H0RI02139,"LANGEVIN, JAMES R.",JAMES,LANGEVIN,R.,,,RI,RHODE ISLAND,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WARWICK,2886,CONTRIBUTIONS,,2022,SB,4020220221404097909,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613434,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613435,23,91D5A467D8C8C2CC941,1562724,PAC,POLITICAL ACTION COMMITTEE,C00494302,C00494302,LEAD ENCOURAGE ELECT PAC,WI,LEAD ENCOURAGE ELECT PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,HUDSON,540160183,CONTRIBUTIONS,,2022,SB,4020220221404097912,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613435,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613435,23,941EE63D563DFD31175,1562724,PAC,POLITICAL ACTION COMMITTEE,C00485540,C00485540,LEADERSHIP FOR AMERICA TODAY TOMORROW AND ALWAYS PAC,OH,LEADERSHIP FOR AMERICA TODAY TOMORROW AND ALWAYS PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-08 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,DUBLIN,43017,CONTRIBUTIONS,,2022,SB,4020220221404097913,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613435,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613436,23,B8354C4E3053C6A28E5,1562724,CCM,CAMPAIGN COMMITTEE,C00590778,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,DE,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-11-01 0:00:00,5000,H,HOUSE,1,H6DE00206,"BLUNT ROCHESTER, LISA",LISA,BLUNT ROCHESTER,,,,DE,DELAWARE,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WILMINGTON,19809,CONTRIBUTIONS,,2022,SB,4020220221404097916,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613436,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613437,23,81AB55B10F799ED0FBE,1562724,CCM,CAMPAIGN COMMITTEE,C00289603,C00289603,LOFGREN FOR CONGRESS,CA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-12-06 0:00:00,5000,H,HOUSE,19,H4CA16049,"LOFGREN, ZOE",ZOE,LOFGREN,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,SAN JOSE,95126,CONTRIBUTIONS,,2022,SB,4020220221404097918,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613437,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613438,23,FF004B5278A4AC6C869,1562724,PAC,POLITICAL ACTION COMMITTEE,C00409276,C00409276,MAKING A RESPONSIBLE STAND FOR HOUSEHOLDS IN AMERICA PAC,TN,MAKING A RESPONSIBLE STAND FOR HOUSEHOLDS IN AMERICA PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,BRENTWOOD,37024,CONTRIBUTIONS,,2022,SB,4020220221404097923,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613438,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613441,23,D370ED110A048B40005,1562724,CCM,CAMPAIGN COMMITTEE,C00409219,C00409219,MATSUI FOR CONGRESS,CA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-09-21 0:00:00,5000,H,HOUSE,7,H6CA05195,"MATSUI, DORIS O.",DORIS,MATSUI,O.,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,SACRAMENTO,95812,CONTRIBUTIONS,,2022,SB,4020220221404097930,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613441,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613446,23,027B77C6071723D5C47,1562724,CCM,CAMPAIGN COMMITTEE,C00458315,C00458315,MORAN FOR KANSAS,KS,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2021-08-10 0:00:00,5000,S,SENATE,,S0KS00091,"MORAN, JERRY W.",JERRY,MORAN,W.,,,KS,KANSAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,BELLEVILLE,669350541,CONTRIBUTIONS,,2022,SB,4020220221404097946,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613446,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613448,23,5D49F11943DF22BA456,1562724,PAC,POLITICAL ACTION COMMITTEE,C00409730,C00409730,NEW DEMOCRAT COALITION ACTION FUND,DC,NEW DEMOCRAT COALITION ACTION FUND,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-07-13 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WASHINGTON,20003,CONTRIBUTIONS,,2022,SB,4020220221404097953,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613448,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613449,23,F69ACD047DF632070CF,1562724,PAC,POLITICAL ACTION COMMITTEE,C00611400,C00611400,NEW ENERGY IN WASHINGTON HOUSE PAC (N.E.W. HOUSE PAC),WA,NEW ENERGY IN WASHINGTON HOUSE PAC (N.E.W. HOUSE PAC),,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,YAKIMA,989090394,CONTRIBUTIONS,,2022,SB,4020220221404097954,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613449,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613449,23,0FBF2F1C0DEA7076E37,1562724,PAC,POLITICAL ACTION COMMITTEE,C00697326,C00697326,"ON WISCONSIN PAC, INC.",WI,"ON WISCONSIN PAC, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,JANESVILLE,53547,CONTRIBUTIONS,,2022,SB,4020220221404097955,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613449,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613449,23,22C23BAB45D4ACC7188,1562724,PAC,POLITICAL ACTION COMMITTEE,C00551853,C00551853,OORAH! POLITICAL ACTION COMMITTEE,IN,OORAH! POLITICAL ACTION COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-16 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,CARMEL,46082,CONTRIBUTIONS,,2022,SB,4020220221404097956,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613449,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613450,23,2147BD00A5F3218ABA9,1562724,PAC,POLITICAL ACTION COMMITTEE,C00344234,C00344234,PAC TO THE FUTURE,DC,PAC TO THE FUTURE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WASHINGTON,20005,CONTRIBUTIONS,,2022,SB,4020220221404097957,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613450,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613451,23,E11D9342C5C707480A9,1562724,PAC,POLITICAL ACTION COMMITTEE,C00551168,C00551168,PUGET PAC,DC,PUGET PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-12-06 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WASHINGTON,20003,CONTRIBUTIONS,,2022,SB,4020220221404097961,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613451,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2021,YE,202201319475613452,23,BC384479AD1BB75F735,1562724,PAC,POLITICAL ACTION COMMITTEE,C00573493,C00573493,RESTORING OUR DEMOCRACY (ROD PAC),DC,RESTORING OUR DEMOCRACY (ROD PAC),,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-30 0:00:00,5000,,,,,,,,,,,,,P2021,CONTRIBUTION,PRIMARY,2021,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-03 3:34:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403740388,WASHINGTON,200034016,CONTRIBUTIONS,,2022,SB,4020220221404097963,https://docquery.fec.gov/cgi-bin/fecimg/?202201319475613452,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
